Full_name,skin_name,Quality,Exterior,Price
爪子刀（★） | 传说 (崭新出厂),爪子刀（★） | 传说,隐秘,崭新出厂,20499.00
XM1014 | 蓝色云杉 (破损不堪),XM1014 | 蓝色云杉,消费级,破损不堪,0.13
XM1014 | 蓝色云杉 (战痕累累),XM1014 | 蓝色云杉,消费级,战痕累累,0.13
XM1014 | 蓝色云杉 (略有磨损),XM1014 | 蓝色云杉,消费级,略有磨损,0.16
海豹短刀（★） | 表面淬火 (崭新出厂),海豹短刀（★） | 表面淬火,隐秘,崭新出厂,3088.00
海豹短刀（★） | 表面淬火 (久经沙场),海豹短刀（★） | 表面淬火,隐秘,久经沙场,1743.25
海豹短刀（★） | 表面淬火 (破损不堪),海豹短刀（★） | 表面淬火,隐秘,破损不堪,1885.11
海豹短刀（★） | 表面淬火 (战痕累累),海豹短刀（★） | 表面淬火,隐秘,战痕累累,1750.00
海豹短刀（★） | 表面淬火 (略有磨损),海豹短刀（★） | 表面淬火,隐秘,略有磨损,2146.50
SG 553 | 大马士革钢 (崭新出厂),SG 553 | 大马士革钢,军规级,崭新出厂,16.44
SG 553 | 大马士革钢 (久经沙场),SG 553 | 大马士革钢,军规级,久经沙场,8.67
SG 553 | 大马士革钢 (破损不堪),SG 553 | 大马士革钢,军规级,破损不堪,7.20
SG 553 | 大马士革钢 (战痕累累),SG 553 | 大马士革钢,军规级,战痕累累,6.92
SG 553 | 大马士革钢 (略有磨损),SG 553 | 大马士革钢,军规级,略有磨损,12.43
专业手套（★） | 深红之网 (崭新出厂),专业手套（★） | 深红之网,非凡,崭新出厂,19979.00
专业手套（★） | 深红之网 (久经沙场),专业手套（★） | 深红之网,非凡,久经沙场,2042.23
专业手套（★） | 深红之网 (破损不堪),专业手套（★） | 深红之网,非凡,破损不堪,1579.00
专业手套（★） | 深红之网 (战痕累累),专业手套（★） | 深红之网,非凡,战痕累累,965.00
专业手套（★） | 深红之网 (略有磨损),专业手套（★） | 深红之网,非凡,略有磨损,5886.80
MAG-7 | 外表生锈 (崭新出厂),MAG-7 | 外表生锈,消费级,崭新出厂,0.68
MAG-7 | 外表生锈 (久经沙场),MAG-7 | 外表生锈,消费级,久经沙场,0.16
MAG-7 | 外表生锈 (破损不堪),MAG-7 | 外表生锈,消费级,破损不堪,0.17
MAG-7 | 外表生锈 (战痕累累),MAG-7 | 外表生锈,消费级,战痕累累,0.19
MAG-7 | 外表生锈 (略有磨损),MAG-7 | 外表生锈,消费级,略有磨损,0.26
格洛克 18 型（StatTrak™） | 荒野反叛 (崭新出厂),格洛克 18 型（StatTrak™） | 荒野反叛,隐秘,崭新出厂,257.00
格洛克 18 型（StatTrak™） | 荒野反叛 (久经沙场),格洛克 18 型（StatTrak™） | 荒野反叛,隐秘,久经沙场,119.99
格洛克 18 型（StatTrak™） | 荒野反叛 (破损不堪),格洛克 18 型（StatTrak™） | 荒野反叛,隐秘,破损不堪,150.00
格洛克 18 型（StatTrak™） | 荒野反叛 (战痕累累),格洛克 18 型（StatTrak™） | 荒野反叛,隐秘,战痕累累,
格洛克 18 型（StatTrak™） | 荒野反叛 (略有磨损),格洛克 18 型（StatTrak™） | 荒野反叛,隐秘,略有磨损,144.42
刺刀（★ StatTrak™） | 森林 DDPAT (久经沙场),刺刀（★ StatTrak™） | 森林 DDPAT,隐秘,久经沙场,1825.00
刺刀（★ StatTrak™） | 森林 DDPAT (破损不堪),刺刀（★ StatTrak™） | 森林 DDPAT,隐秘,破损不堪,
刺刀（★ StatTrak™） | 森林 DDPAT (战痕累累),刺刀（★ StatTrak™） | 森林 DDPAT,隐秘,战痕累累,2399.00
刺刀（★ StatTrak™） | 森林 DDPAT (略有磨损),刺刀（★ StatTrak™） | 森林 DDPAT,隐秘,略有磨损,2099.00
专业手套（★） | 一线特工 (崭新出厂),专业手套（★） | 一线特工,非凡,崭新出厂,18780.20
专业手套（★） | 一线特工 (久经沙场),专业手套（★） | 一线特工,非凡,久经沙场,2630.00
专业手套（★） | 一线特工 (破损不堪),专业手套（★） | 一线特工,非凡,破损不堪,1945.00
专业手套（★） | 一线特工 (战痕累累),专业手套（★） | 一线特工,非凡,战痕累累,1144.69
专业手套（★） | 一线特工 (略有磨损),专业手套（★） | 一线特工,非凡,略有磨损,6744.99
AUG | 辐射危机 (崭新出厂),AUG | 辐射危机,工业级,崭新出厂,9.89
AUG | 辐射危机 (久经沙场),AUG | 辐射危机,工业级,久经沙场,8.44
AUG | 辐射危机 (破损不堪),AUG | 辐射危机,工业级,破损不堪,
AUG | 辐射危机 (战痕累累),AUG | 辐射危机,工业级,战痕累累,10.00
AUG | 辐射危机 (略有磨损),AUG | 辐射危机,工业级,略有磨损,10.51
MAG-7（纪念品） | 外表生锈 (崭新出厂),MAG-7（纪念品） | 外表生锈,消费级,崭新出厂,2.51
MAG-7（纪念品） | 外表生锈 (久经沙场),MAG-7（纪念品） | 外表生锈,消费级,久经沙场,0.56
MAG-7（纪念品） | 外表生锈 (破损不堪),MAG-7（纪念品） | 外表生锈,消费级,破损不堪,0.11
MAG-7（纪念品） | 外表生锈 (战痕累累),MAG-7（纪念品） | 外表生锈,消费级,战痕累累,0.49
MAG-7（纪念品） | 外表生锈 (略有磨损),MAG-7（纪念品） | 外表生锈,消费级,略有磨损,0.18
USP 消音版 | 银装素裹 (崭新出厂),USP 消音版 | 银装素裹,保密,崭新出厂,969.01
USP 消音版 | 银装素裹 (久经沙场),USP 消音版 | 银装素裹,保密,久经沙场,119.37
USP 消音版 | 银装素裹 (破损不堪),USP 消音版 | 银装素裹,保密,破损不堪,112.20
USP 消音版 | 银装素裹 (战痕累累),USP 消音版 | 银装素裹,保密,战痕累累,104.00
USP 消音版 | 银装素裹 (略有磨损),USP 消音版 | 银装素裹,保密,略有磨损,173.96
专业手套（★） | 元勋 (崭新出厂),专业手套（★） | 元勋,非凡,崭新出厂,19999.00
专业手套（★） | 元勋 (久经沙场),专业手套（★） | 元勋,非凡,久经沙场,2482.01
专业手套（★） | 元勋 (破损不堪),专业手套（★） | 元勋,非凡,破损不堪,1930.19
专业手套（★） | 元勋 (战痕累累),专业手套（★） | 元勋,非凡,战痕累累,1230.00
专业手套（★） | 元勋 (略有磨损),专业手套（★） | 元勋,非凡,略有磨损,6717.97
加利尔 AR（StatTrak™） | 火线冲锋 (崭新出厂),加利尔 AR（StatTrak™） | 火线冲锋,受限,崭新出厂,30.23
加利尔 AR（StatTrak™） | 火线冲锋 (久经沙场),加利尔 AR（StatTrak™） | 火线冲锋,受限,久经沙场,4.90
加利尔 AR（StatTrak™） | 火线冲锋 (破损不堪),加利尔 AR（StatTrak™） | 火线冲锋,受限,破损不堪,4.80
加利尔 AR（StatTrak™） | 火线冲锋 (战痕累累),加利尔 AR（StatTrak™） | 火线冲锋,受限,战痕累累,5.73
加利尔 AR（StatTrak™） | 火线冲锋 (略有磨损),加利尔 AR（StatTrak™） | 火线冲锋,受限,略有磨损,9.48
折叠刀（★ StatTrak™） | 大马士革钢 (崭新出厂),折叠刀（★ StatTrak™） | 大马士革钢,隐秘,崭新出厂,2400.00
折叠刀（★ StatTrak™） | 大马士革钢 (久经沙场),折叠刀（★ StatTrak™） | 大马士革钢,隐秘,久经沙场,1740.00
折叠刀（★ StatTrak™） | 大马士革钢 (破损不堪),折叠刀（★ StatTrak™） | 大马士革钢,隐秘,破损不堪,1600.00
折叠刀（★ StatTrak™） | 大马士革钢 (战痕累累),折叠刀（★ StatTrak™） | 大马士革钢,隐秘,战痕累累,
折叠刀（★ StatTrak™） | 大马士革钢 (略有磨损),折叠刀（★ StatTrak™） | 大马士革钢,隐秘,略有磨损,2126.87
格洛克 18 型（StatTrak™） | 零食派对 (崭新出厂),格洛克 18 型（StatTrak™） | 零食派对,保密,崭新出厂,595.61
格洛克 18 型（StatTrak™） | 零食派对 (久经沙场),格洛克 18 型（StatTrak™） | 零食派对,保密,久经沙场,73.16
格洛克 18 型（StatTrak™） | 零食派对 (破损不堪),格洛克 18 型（StatTrak™） | 零食派对,保密,破损不堪,46.10
格洛克 18 型（StatTrak™） | 零食派对 (战痕累累),格洛克 18 型（StatTrak™） | 零食派对,保密,战痕累累,60.80
格洛克 18 型（StatTrak™） | 零食派对 (略有磨损),格洛克 18 型（StatTrak™） | 零食派对,保密,略有磨损,149.99
截短霰弹枪 | 森林 DDPAT (崭新出厂),截短霰弹枪 | 森林 DDPAT,消费级,崭新出厂,1.50
截短霰弹枪 | 森林 DDPAT (久经沙场),截短霰弹枪 | 森林 DDPAT,消费级,久经沙场,0.14
截短霰弹枪 | 森林 DDPAT (破损不堪),截短霰弹枪 | 森林 DDPAT,消费级,破损不堪,0.15
截短霰弹枪 | 森林 DDPAT (战痕累累),截短霰弹枪 | 森林 DDPAT,消费级,战痕累累,0.15
截短霰弹枪 | 森林 DDPAT (略有磨损),截短霰弹枪 | 森林 DDPAT,消费级,略有磨损,0.20
驾驶手套（★） | 深红织物 (崭新出厂),驾驶手套（★） | 深红织物,非凡,崭新出厂,49999.00
驾驶手套（★） | 深红织物 (久经沙场),驾驶手套（★） | 深红织物,非凡,久经沙场,2569.43
驾驶手套（★） | 深红织物 (破损不堪),驾驶手套（★） | 深红织物,非凡,破损不堪,2430.00
驾驶手套（★） | 深红织物 (战痕累累),驾驶手套（★） | 深红织物,非凡,战痕累累,1300.00
驾驶手套（★） | 深红织物 (略有磨损),驾驶手套（★） | 深红织物,非凡,略有磨损,6499.00
G3SG1（StatTrak™） | 黑暗豹纹 (崭新出厂),G3SG1（StatTrak™） | 黑暗豹纹,军规级,崭新出厂,17.53
G3SG1（StatTrak™） | 黑暗豹纹 (久经沙场),G3SG1（StatTrak™） | 黑暗豹纹,军规级,久经沙场,8.90
G3SG1（StatTrak™） | 黑暗豹纹 (略有磨损),G3SG1（StatTrak™） | 黑暗豹纹,军规级,略有磨损,10.56
熊刀（★） | 致命紫罗兰 (崭新出厂),熊刀（★） | 致命紫罗兰,隐秘,崭新出厂,
熊刀（★） | 致命紫罗兰 (久经沙场),熊刀（★） | 致命紫罗兰,隐秘,久经沙场,1491.95
熊刀（★） | 致命紫罗兰 (破损不堪),熊刀（★） | 致命紫罗兰,隐秘,破损不堪,1400.00
熊刀（★） | 致命紫罗兰 (战痕累累),熊刀（★） | 致命紫罗兰,隐秘,战痕累累,1177.82
熊刀（★） | 致命紫罗兰 (略有磨损),熊刀（★） | 致命紫罗兰,隐秘,略有磨损,2023.00
Tec-9（纪念品） | 晶红石英 (崭新出厂),Tec-9（纪念品） | 晶红石英,受限,崭新出厂,229.06
Tec-9（纪念品） | 晶红石英 (久经沙场),Tec-9（纪念品） | 晶红石英,受限,久经沙场,129.00
Tec-9（纪念品） | 晶红石英 (破损不堪),Tec-9（纪念品） | 晶红石英,受限,破损不堪,
Tec-9（纪念品） | 晶红石英 (略有磨损),Tec-9（纪念品） | 晶红石英,受限,略有磨损,174.73
新星 | 捕食者 (崭新出厂),新星 | 捕食者,消费级,崭新出厂,2.70
新星 | 捕食者 (久经沙场),新星 | 捕食者,消费级,久经沙场,0.14
新星 | 捕食者 (破损不堪),新星 | 捕食者,消费级,破损不堪,0.14
新星 | 捕食者 (战痕累累),新星 | 捕食者,消费级,战痕累累,0.14
新星 | 捕食者 (略有磨损),新星 | 捕食者,消费级,略有磨损,0.17
裹手（★） | 钴蓝骷髅 (崭新出厂),裹手（★） | 钴蓝骷髅,非凡,崭新出厂,20300.00
裹手（★） | 钴蓝骷髅 (久经沙场),裹手（★） | 钴蓝骷髅,非凡,久经沙场,3409.57
裹手（★） | 钴蓝骷髅 (破损不堪),裹手（★） | 钴蓝骷髅,非凡,破损不堪,2890.00
裹手（★） | 钴蓝骷髅 (战痕累累),裹手（★） | 钴蓝骷髅,非凡,战痕累累,2250.00
裹手（★） | 钴蓝骷髅 (略有磨损),裹手（★） | 钴蓝骷髅,非凡,略有磨损,6955.99
折叠刀（★ StatTrak™） | 人工染色 (崭新出厂),折叠刀（★ StatTrak™） | 人工染色,隐秘,崭新出厂,
折叠刀（★ StatTrak™） | 人工染色 (久经沙场),折叠刀（★ StatTrak™） | 人工染色,隐秘,久经沙场,1580.00
折叠刀（★ StatTrak™） | 人工染色 (破损不堪),折叠刀（★ StatTrak™） | 人工染色,隐秘,破损不堪,
折叠刀（★ StatTrak™） | 人工染色 (战痕累累),折叠刀（★ StatTrak™） | 人工染色,隐秘,战痕累累,
折叠刀（★ StatTrak™） | 人工染色 (略有磨损),折叠刀（★ StatTrak™） | 人工染色,隐秘,略有磨损,1641.00
AWP（StatTrak™） | 毛细血管 (崭新出厂),AWP（StatTrak™） | 毛细血管,军规级,崭新出厂,63.29
AWP（StatTrak™） | 毛细血管 (久经沙场),AWP（StatTrak™） | 毛细血管,军规级,久经沙场,6.12
AWP（StatTrak™） | 毛细血管 (破损不堪),AWP（StatTrak™） | 毛细血管,军规级,破损不堪,11.00
AWP（StatTrak™） | 毛细血管 (战痕累累),AWP（StatTrak™） | 毛细血管,军规级,战痕累累,6.94
AWP（StatTrak™） | 毛细血管 (略有磨损),AWP（StatTrak™） | 毛细血管,军规级,略有磨损,9.78
沙漠之鹰 | 深红之网 (崭新出厂),沙漠之鹰 | 深红之网,受限,崭新出厂,878.63
沙漠之鹰 | 深红之网 (久经沙场),沙漠之鹰 | 深红之网,受限,久经沙场,43.85
沙漠之鹰 | 深红之网 (破损不堪),沙漠之鹰 | 深红之网,受限,破损不堪,58.88
沙漠之鹰 | 深红之网 (战痕累累),沙漠之鹰 | 深红之网,受限,战痕累累,43.91
沙漠之鹰 | 深红之网 (略有磨损),沙漠之鹰 | 深红之网,受限,略有磨损,174.15
新星 | 极地网格 (崭新出厂),新星 | 极地网格,消费级,崭新出厂,1.90
新星 | 极地网格 (久经沙场),新星 | 极地网格,消费级,久经沙场,0.20
新星 | 极地网格 (破损不堪),新星 | 极地网格,消费级,破损不堪,0.22
新星 | 极地网格 (战痕累累),新星 | 极地网格,消费级,战痕累累,0.21
新星 | 极地网格 (略有磨损),新星 | 极地网格,消费级,略有磨损,0.22
摩托手套（★） | 嘭！ (崭新出厂),摩托手套（★） | 嘭！,非凡,崭新出厂,18200.00
摩托手套（★） | 嘭！ (久经沙场),摩托手套（★） | 嘭！,非凡,久经沙场,2756.99
摩托手套（★） | 嘭！ (破损不堪),摩托手套（★） | 嘭！,非凡,破损不堪,2050.00
摩托手套（★） | 嘭！ (战痕累累),摩托手套（★） | 嘭！,非凡,战痕累累,1079.87
摩托手套（★） | 嘭！ (略有磨损),摩托手套（★） | 嘭！,非凡,略有磨损,7052.00
猎杀者匕首（★） | 自动化 (崭新出厂),猎杀者匕首（★） | 自动化,隐秘,崭新出厂,2900.00
猎杀者匕首（★） | 自动化 (久经沙场),猎杀者匕首（★） | 自动化,隐秘,久经沙场,1597.40
猎杀者匕首（★） | 自动化 (破损不堪),猎杀者匕首（★） | 自动化,隐秘,破损不堪,1550.00
猎杀者匕首（★） | 自动化 (战痕累累),猎杀者匕首（★） | 自动化,隐秘,战痕累累,1600.00
猎杀者匕首（★） | 自动化 (略有磨损),猎杀者匕首（★） | 自动化,隐秘,略有磨损,1890.00
M4A1 消音型 | 多变迷彩 (崭新出厂),M4A1 消音型 | 多变迷彩,军规级,崭新出厂,13.42
M4A1 消音型 | 多变迷彩 (久经沙场),M4A1 消音型 | 多变迷彩,军规级,久经沙场,9.20
M4A1 消音型 | 多变迷彩 (破损不堪),M4A1 消音型 | 多变迷彩,军规级,破损不堪,8.88
M4A1 消音型 | 多变迷彩 (战痕累累),M4A1 消音型 | 多变迷彩,军规级,战痕累累,7.36
M4A1 消音型 | 多变迷彩 (略有磨损),M4A1 消音型 | 多变迷彩,军规级,略有磨损,12.17
USP 消音版 | 小绿怪 (崭新出厂),USP 消音版 | 小绿怪,保密,崭新出厂,290.00
USP 消音版 | 小绿怪 (久经沙场),USP 消音版 | 小绿怪,保密,久经沙场,107.98
USP 消音版 | 小绿怪 (破损不堪),USP 消音版 | 小绿怪,保密,破损不堪,95.00
USP 消音版 | 小绿怪 (战痕累累),USP 消音版 | 小绿怪,保密,战痕累累,92.85
USP 消音版 | 小绿怪 (略有磨损),USP 消音版 | 小绿怪,保密,略有磨损,166.00
新星 | 沙丘之黄 (崭新出厂),新星 | 沙丘之黄,消费级,崭新出厂,2.24
新星 | 沙丘之黄 (久经沙场),新星 | 沙丘之黄,消费级,久经沙场,0.19
新星 | 沙丘之黄 (破损不堪),新星 | 沙丘之黄,消费级,破损不堪,0.14
新星 | 沙丘之黄 (战痕累累),新星 | 沙丘之黄,消费级,战痕累累,0.13
新星 | 沙丘之黄 (略有磨损),新星 | 沙丘之黄,消费级,略有磨损,0.16
驾驶手套（★） | 雪豹 (崭新出厂),驾驶手套（★） | 雪豹,非凡,崭新出厂,42888.00
驾驶手套（★） | 雪豹 (久经沙场),驾驶手套（★） | 雪豹,非凡,久经沙场,4701.00
驾驶手套（★） | 雪豹 (破损不堪),驾驶手套（★） | 雪豹,非凡,破损不堪,3879.00
驾驶手套（★） | 雪豹 (战痕累累),驾驶手套（★） | 雪豹,非凡,战痕累累,2770.45
驾驶手套（★） | 雪豹 (略有磨损),驾驶手套（★） | 雪豹,非凡,略有磨损,9525.00
折叠刀（★） | 噩梦之夜 (崭新出厂),折叠刀（★） | 噩梦之夜,隐秘,崭新出厂,3780.00
折叠刀（★） | 噩梦之夜 (久经沙场),折叠刀（★） | 噩梦之夜,隐秘,久经沙场,1562.99
折叠刀（★） | 噩梦之夜 (破损不堪),折叠刀（★） | 噩梦之夜,隐秘,破损不堪,1506.66
折叠刀（★） | 噩梦之夜 (战痕累累),折叠刀（★） | 噩梦之夜,隐秘,战痕累累,1295.00
折叠刀（★） | 噩梦之夜 (略有磨损),折叠刀（★） | 噩梦之夜,隐秘,略有磨损,2137.86
SCAR-20（StatTrak™） | 执行者 (崭新出厂),SCAR-20（StatTrak™） | 执行者,受限,崭新出厂,46.99
SCAR-20（StatTrak™） | 执行者 (久经沙场),SCAR-20（StatTrak™） | 执行者,受限,久经沙场,6.37
SCAR-20（StatTrak™） | 执行者 (破损不堪),SCAR-20（StatTrak™） | 执行者,受限,破损不堪,5.56
SCAR-20（StatTrak™） | 执行者 (战痕累累),SCAR-20（StatTrak™） | 执行者,受限,战痕累累,5.39
SCAR-20（StatTrak™） | 执行者 (略有磨损),SCAR-20（StatTrak™） | 执行者,受限,略有磨损,14.34
USP 消音版 | 黑色魅影 (崭新出厂),USP 消音版 | 黑色魅影,隐秘,崭新出厂,295.00
USP 消音版 | 黑色魅影 (久经沙场),USP 消音版 | 黑色魅影,隐秘,久经沙场,117.10
