Time,Full_name,Quality,Type,Kind,Exterior,Price,OnSale
2023-6-5 21:57,UMP-45 | 紫青之色 (略有磨损) ,消费级,普通,微型冲锋枪,略有磨损,10.69,当前在售(124)
2023-6-5 21:57,M9 刺刀（★ StatTrak™） | 致命紫罗兰 (破损不堪),隐秘,★,匕首,破损不堪,3355,当前在售(13)
2023-6-5 21:57,M9 刺刀（★ StatTrak™） | 致命紫罗兰 (战痕累累),隐秘,★,匕首,战痕累累,3300,当前在售(13)
2023-6-5 21:57,P250 | 硝烟 (略有磨损) ,工业级,普通,手枪,略有磨损,15.75,当前在售(84)
2023-6-5 21:57,P250 | 硝烟 (崭新出厂),工业级,普通,手枪,崭新出厂,200,当前在售(84)
2023-6-5 21:57,P250 | 硝烟 (久经沙场),工业级,普通,手枪,久经沙场,5.65,当前在售(84)
2023-6-5 21:57,P250 | 硝烟 (破损不堪),工业级,普通,手枪,破损不堪,7.36,当前在售(84)
2023-6-5 21:57,P250 | 硝烟 (战痕累累),工业级,普通,手枪,战痕累累,7.28,当前在售(84)
2023-6-5 21:57,法玛斯（纪念品） | 加州迷彩 (略有磨损) ,工业级,纪念品,步枪,略有磨损,0.17,当前在售(470)
2023-6-5 21:57,法玛斯（纪念品） | 加州迷彩 (崭新出厂),工业级,纪念品,步枪,崭新出厂,0.63,当前在售(470)
2023-6-5 21:57,法玛斯（纪念品） | 加州迷彩 (久经沙场),工业级,纪念品,步枪,久经沙场,0.08,当前在售(470)
2023-6-5 21:57,法玛斯（纪念品） | 加州迷彩 (破损不堪),工业级,纪念品,步枪,破损不堪,0.18,当前在售(470)
2023-6-5 21:57,法玛斯（纪念品） | 加州迷彩 (战痕累累),工业级,纪念品,步枪,战痕累累,0.12,当前在售(470)
2023-6-5 21:57,P90 | 困兽之斗 (略有磨损) ,军规级,普通,微型冲锋枪,略有磨损,46.9,当前在售(98)
2023-6-5 21:57,P90 | 困兽之斗 (崭新出厂),军规级,普通,微型冲锋枪,崭新出厂,49,当前在售(98)
2023-6-5 21:57,P90 | 困兽之斗 (久经沙场),军规级,普通,微型冲锋枪,久经沙场,46.49,当前在售(98)
2023-6-5 21:57,P90 | 困兽之斗 (破损不堪),军规级,普通,微型冲锋枪,破损不堪,51.44,当前在售(98)
2023-6-5 21:57,P90 | 困兽之斗 (战痕累累),军规级,普通,微型冲锋枪,战痕累累,52.59,当前在售(98)
2023-6-5 21:57,P250 | 曼海蒂 (略有磨损) ,保密,普通,手枪,略有磨损,96.98,当前在售(90)
2023-6-5 21:57,P250 | 曼海蒂 (崭新出厂),保密,普通,手枪,崭新出厂,152.79,当前在售(90)
2023-6-5 21:57,P250 | 曼海蒂 (久经沙场),保密,普通,手枪,久经沙场,90,当前在售(90)
2023-6-5 21:57,P250 | 曼海蒂 (破损不堪),保密,普通,手枪,破损不堪,78.14,当前在售(90)
2023-6-5 21:57,P250 | 曼海蒂 (战痕累累),保密,普通,手枪,战痕累累,72.87,当前在售(90)
2023-6-5 21:57,M9 刺刀（★ StatTrak™） | 都市伪装 (略有磨损) ,隐秘,★ StatTrak™,匕首,略有磨损,3588,当前在售(8)
2023-6-5 21:57,M9 刺刀（★ StatTrak™） | 都市伪装 (久经沙场),隐秘,★,匕首,久经沙场,3099.99,当前在售(8)
2023-6-5 21:57,M9 刺刀（★ StatTrak™） | 都市伪装 (破损不堪),隐秘,★,匕首,破损不堪,3200,当前在售(8)
2023-6-5 21:57,M9 刺刀（★ StatTrak™） | 都市伪装 (战痕累累),隐秘,★,匕首,战痕累累,3279.9,当前在售(8)
2023-6-5 21:57,P90 | 盲点 (略有磨损) ,受限,普通,微型冲锋枪,略有磨损,64.4,当前在售(59)
2023-6-5 21:57,P90 | 盲点 (崭新出厂),受限,普通,微型冲锋枪,崭新出厂,79.5,当前在售(59)
2023-6-5 21:57,P90 | 盲点 (久经沙场),受限,普通,微型冲锋枪,久经沙场,57.5,当前在售(59)
2023-6-5 21:57,P90 | 盲点 (破损不堪),受限,普通,微型冲锋枪,破损不堪,60.83,当前在售(59)
2023-6-5 21:57,P90 | 盲点 (战痕累累),受限,普通,微型冲锋枪,战痕累累,65.47,当前在售(59)
2023-6-5 21:57,P250（StatTrak™） | 死亡轮回 (略有磨损) ,保密,StatTrak™,手枪,略有磨损,93.88,当前在售(83)
2023-6-5 21:57,P250（StatTrak™） | 死亡轮回 (崭新出厂),保密,StatTrak™,手枪,崭新出厂,172,当前在售(83)
2023-6-5 21:57,P250（StatTrak™） | 死亡轮回 (久经沙场),保密,StatTrak™,手枪,久经沙场,67.3,当前在售(83)
2023-6-5 21:57,P250（StatTrak™） | 死亡轮回 (破损不堪),保密,StatTrak™,手枪,破损不堪,66.76,当前在售(83)
2023-6-5 21:57,P250（StatTrak™） | 死亡轮回 (战痕累累),保密,StatTrak™,手枪,战痕累累,71.13,当前在售(83)
2023-6-5 21:57,M9 刺刀（★ StatTrak™） | 枯焦之色 (略有磨损) ,隐秘,★ StatTrak™,匕首,略有磨损,3175,当前在售(9)
2023-6-5 21:57,M9 刺刀（★ StatTrak™） | 枯焦之色 (久经沙场),隐秘,★,匕首,久经沙场,2999,当前在售(9)
2023-6-5 21:57,M9 刺刀（★ StatTrak™） | 枯焦之色 (破损不堪),隐秘,★,匕首,破损不堪,3030,当前在售(9)
2023-6-5 21:57,M9 刺刀（★ StatTrak™） | 枯焦之色 (战痕累累),隐秘,★,匕首,战痕累累,3500,当前在售(9)
2023-6-5 21:57,P90（StatTrak™） | 浅坟 (略有磨损) ,保密,StatTrak™,微型冲锋枪,略有磨损,47.9,当前在售(77)
2023-6-5 21:57,P90（StatTrak™） | 浅坟 (崭新出厂),保密,StatTrak™,微型冲锋枪,崭新出厂,117,当前在售(77)
2023-6-5 21:57,P90（StatTrak™） | 浅坟 (久经沙场),保密,StatTrak™,微型冲锋枪,久经沙场,24.43,当前在售(77)
2023-6-5 21:57,P90（StatTrak™） | 浅坟 (破损不堪),保密,StatTrak™,微型冲锋枪,破损不堪,28.99,当前在售(77)
2023-6-5 21:57,P90（StatTrak™） | 浅坟 (战痕累累),保密,StatTrak™,微型冲锋枪,战痕累累,25.8,当前在售(77)
2023-6-5 21:57,法玛斯 | 目皆转睛 (略有磨损) ,保密,普通,步枪,略有磨损,29.68,当前在售(461)
2023-6-5 21:57,法玛斯 | 目皆转睛 (崭新出厂),保密,普通,步枪,崭新出厂,79.6,当前在售(461)
2023-6-5 21:57,法玛斯 | 目皆转睛 (久经沙场),保密,普通,步枪,久经沙场,12.93,当前在售(461)
2023-6-5 21:57,法玛斯 | 目皆转睛 (破损不堪),保密,普通,步枪,破损不堪,11.29,当前在售(461)
2023-6-5 21:57,法玛斯 | 目皆转睛 (战痕累累),保密,普通,步枪,战痕累累,8.86,当前在售(461)
2023-6-5 21:57,P250 | 狂野飞溅 (略有磨损) ,受限,普通,手枪,略有磨损,106.9,当前在售(98)
2023-6-5 21:57,P250 | 狂野飞溅 (崭新出厂),受限,普通,手枪,崭新出厂,294,当前在售(98)
2023-6-5 21:57,P250 | 狂野飞溅 (久经沙场),受限,普通,手枪,久经沙场,113.36,当前在售(98)
2023-6-5 21:57,法玛斯（纪念品） | 线路故障 (略有磨损) ,消费级,纪念品,步枪,略有磨损,0.93,当前在售(321)
2023-6-5 21:57,法玛斯（纪念品） | 线路故障 (崭新出厂),消费级,纪念品,步枪,崭新出厂,1.95,当前在售(321)
2023-6-5 21:57,法玛斯（纪念品） | 线路故障 (久经沙场),消费级,纪念品,步枪,久经沙场,0.24,当前在售(321)
2023-6-5 21:57,法玛斯（纪念品） | 线路故障 (破损不堪),消费级,纪念品,步枪,破损不堪,0.56,当前在售(321)
2023-6-5 21:57,法玛斯（纪念品） | 线路故障 (战痕累累),消费级,纪念品,步枪,战痕累累,0.66,当前在售(321)
2023-6-5 21:57,穿肠刀（★） | 人工染色 (略有磨损) ,隐秘,★,匕首,略有磨损,802,当前在售(19)
2023-6-5 21:57,穿肠刀（★） | 人工染色 (崭新出厂),隐秘,★,匕首,崭新出厂,1000,当前在售(19)
2023-6-5 21:57,穿肠刀（★） | 人工染色 (久经沙场),隐秘,★,匕首,久经沙场,744.98,当前在售(19)
2023-6-5 21:57,穿肠刀（★） | 人工染色 (破损不堪),隐秘,★,匕首,破损不堪,761.99,当前在售(19)
2023-6-5 21:57,穿肠刀（★） | 人工染色 (战痕累累),隐秘,★,匕首,战痕累累,749,当前在售(19)
2023-6-5 21:57,M9 刺刀（★ StatTrak™） | 人工染色 (略有磨损) ,隐秘,★ StatTrak™,匕首,略有磨损,3789.5,当前在售(8)
2023-6-5 21:57,M9 刺刀（★ StatTrak™） | 人工染色 (崭新出厂),隐秘,★,匕首,崭新出厂,4500,当前在售(8)
2023-6-5 21:57,M9 刺刀（★ StatTrak™） | 人工染色 (久经沙场),隐秘,★,匕首,久经沙场,3553,当前在售(8)
2023-6-5 21:57,M9 刺刀（★ StatTrak™） | 人工染色 (破损不堪),隐秘,★,匕首,破损不堪,3388,当前在售(8)
2023-6-5 21:57,M9 刺刀（★ StatTrak™） | 人工染色 (战痕累累),隐秘,★,匕首,战痕累累,3300,当前在售(8)
2023-6-5 21:57,P90（StatTrak™） | 往日行动 (略有磨损) ,保密,StatTrak™,微型冲锋枪,略有磨损,94.67,当前在售(70)
2023-6-5 21:57,P90（StatTrak™） | 往日行动 (崭新出厂),保密,StatTrak™,微型冲锋枪,崭新出厂,185,当前在售(70)
2023-6-5 21:57,P90（StatTrak™） | 往日行动 (久经沙场),保密,StatTrak™,微型冲锋枪,久经沙场,60.79,当前在售(70)
2023-6-5 21:57,P90（StatTrak™） | 往日行动 (破损不堪),保密,StatTrak™,微型冲锋枪,破损不堪,54.9,当前在售(70)
2023-6-5 21:57,P90（StatTrak™） | 往日行动 (战痕累累),保密,StatTrak™,微型冲锋枪,战痕累累,49.04,当前在售(70)
2023-6-5 21:57,P250 | 铠甲 (略有磨损) ,军规级,普通,手枪,略有磨损,0.88,当前在售(120)
2023-6-5 21:57,P250 | 铠甲 (崭新出厂),军规级,普通,手枪,崭新出厂,3,当前在售(120)
2023-6-5 21:57,P250 | 铠甲 (久经沙场),军规级,普通,手枪,久经沙场,0.66,当前在售(120)
2023-6-5 21:57,P250 | 铠甲 (破损不堪),军规级,普通,手枪,破损不堪,0.81,当前在售(120)
2023-6-5 21:57,P250 | 铠甲 (战痕累累),军规级,普通,手枪,战痕累累,0.67,当前在售(120)
2023-6-5 21:57,穿肠刀（★） | 枯焦之色 (略有磨损) ,隐秘,★,匕首,略有磨损,738.05,当前在售(12)
2023-6-5 21:57,穿肠刀（★） | 枯焦之色 (崭新出厂),隐秘,★,匕首,崭新出厂,1998,当前在售(12)
2023-6-5 21:57,穿肠刀（★） | 枯焦之色 (久经沙场),隐秘,★,匕首,久经沙场,687,当前在售(12)
2023-6-5 21:57,穿肠刀（★） | 枯焦之色 (破损不堪),隐秘,★,匕首,破损不堪,687,当前在售(12)
2023-6-5 21:57,穿肠刀（★） | 枯焦之色 (战痕累累),隐秘,★,匕首,战痕累累,699.49,当前在售(12)
2023-6-5 21:57,P90（纪念品） | 辐射警告 (略有磨损) ,工业级,纪念品,微型冲锋枪,略有磨损,48.96,当前在售(61)
2023-6-5 21:57,P90（纪念品） | 辐射警告 (崭新出厂),工业级,纪念品,微型冲锋枪,崭新出厂,715,当前在售(61)
2023-6-5 21:57,P90（纪念品） | 辐射警告 (久经沙场),工业级,纪念品,微型冲锋枪,久经沙场,17.16,当前在售(61)
2023-6-5 21:57,P90（纪念品） | 辐射警告 (破损不堪),工业级,纪念品,微型冲锋枪,破损不堪,23.86,当前在售(61)
2023-6-5 21:57,P90（纪念品） | 辐射警告 (战痕累累),工业级,纪念品,微型冲锋枪,战痕累累,14.9,当前在售(61)
2023-6-5 21:57,穿肠刀（★） | 森林 DDPAT (略有磨损) ,隐秘,★,匕首,略有磨损,741.14,当前在售(18)
2023-6-5 21:57,穿肠刀（★） | 森林 DDPAT (崭新出厂),隐秘,★,匕首,崭新出厂,1300,当前在售(18)
2023-6-5 21:57,穿肠刀（★） | 森林 DDPAT (久经沙场),隐秘,★,匕首,久经沙场,679.5,当前在售(18)
2023-6-5 21:57,穿肠刀（★） | 森林 DDPAT (破损不堪),隐秘,★,匕首,破损不堪,690,当前在售(18)
2023-6-5 21:57,穿肠刀（★） | 森林 DDPAT (战痕累累),隐秘,★,匕首,战痕累累,697,当前在售(18)
2023-6-5 21:57,P90（StatTrak™） | 三角 (略有磨损) ,保密,StatTrak™,微型冲锋枪,略有磨损,144.99,当前在售(50)
2023-6-5 21:57,P90（StatTrak™） | 三角 (久经沙场),保密,StatTrak™,微型冲锋枪,久经沙场,108,当前在售(50)
2023-6-5 21:57,P90（StatTrak™） | 三角 (破损不堪),保密,StatTrak™,微型冲锋枪,破损不堪,99.16,当前在售(50)
2023-6-5 21:57,P90（StatTrak™） | 三角 (战痕累累),保密,StatTrak™,微型冲锋枪,战痕累累,113.84,当前在售(50)
2023-6-5 21:57,穿肠刀（★） | 伽玛多普勒 (略有磨损) ,隐秘,★,匕首,略有磨损,1887,当前在售(12)
2023-6-5 21:57,穿肠刀（★） | 伽玛多普勒 (崭新出厂),隐秘,★,匕首,崭新出厂,1699,当前在售(12)
2023-6-5 21:57,法玛斯 | 元素轮廓 (略有磨损) ,受限,普通,步枪,略有磨损,19,当前在售(432)
2023-6-5 21:57,法玛斯 | 元素轮廓 (崭新出厂),受限,普通,步枪,崭新出厂,34.5,当前在售(432)
2023-6-5 21:57,法玛斯 | 元素轮廓 (久经沙场),受限,普通,步枪,久经沙场,14.22,当前在售(432)
2023-6-5 21:57,法玛斯 | 元素轮廓 (破损不堪),受限,普通,步枪,破损不堪,14.6,当前在售(432)
2023-6-5 21:57,法玛斯 | 元素轮廓 (战痕累累),受限,普通,步枪,战痕累累,9.89,当前在售(432)
2023-6-5 21:57,M9 刺刀（★ StatTrak™） | 屠夫 (略有磨损) ,隐秘,★ StatTrak™,匕首,略有磨损,6231.73,当前在售(13)
2023-6-5 21:57,M9 刺刀（★ StatTrak™） | 屠夫 (崭新出厂),隐秘,★,匕首,崭新出厂,8200,当前在售(13)
2023-6-5 21:57,M9 刺刀（★ StatTrak™） | 屠夫 (久经沙场),隐秘,★,匕首,久经沙场,5725,当前在售(13)
2023-6-5 21:57,法玛斯（StatTrak™） | 喵喵36 (略有磨损) ,军规级,StatTrak™,步枪,略有磨损,3.02,当前在售(393)
2023-6-5 21:57,法玛斯（StatTrak™） | 喵喵36 (崭新出厂),军规级,StatTrak™,步枪,崭新出厂,11.39,当前在售(393)
2023-6-5 21:57,法玛斯（StatTrak™） | 喵喵36 (久经沙场),军规级,StatTrak™,步枪,久经沙场,1.27,当前在售(393)
2023-6-5 21:57,法玛斯（StatTrak™） | 喵喵36 (破损不堪),军规级,StatTrak™,步枪,破损不堪,1.01,当前在售(393)
2023-6-5 21:57,法玛斯（StatTrak™） | 喵喵36 (战痕累累),军规级,StatTrak™,步枪,战痕累累,0.75,当前在售(393)
2023-6-5 21:57,P90 | 暴风呼啸 (略有磨损) ,消费级,普通,微型冲锋枪,略有磨损,10.98,当前在售(57)
2023-6-5 21:57,P90 | 暴风呼啸 (崭新出厂),消费级,普通,微型冲锋枪,崭新出厂,35.97,当前在售(57)
2023-6-5 21:57,P90 | 暴风呼啸 (久经沙场),消费级,普通,微型冲锋枪,久经沙场,9.69,当前在售(57)
2023-6-5 21:57,P90 | 暴风呼啸 (破损不堪),消费级,普通,微型冲锋枪,破损不堪,11.08,当前在售(57)
2023-6-5 21:57,P90 | 暴风呼啸 (战痕累累),消费级,普通,微型冲锋枪,战痕累累,16.99,当前在售(57)
2023-6-5 21:57,P250（纪念品） | 潜藏者 (略有磨损) ,军规级,纪念品,手枪,略有磨损,1.48,当前在售(91)
2023-6-5 21:57,P250（纪念品） | 潜藏者 (崭新出厂),军规级,纪念品,手枪,崭新出厂,3.59,当前在售(91)
2023-6-5 21:57,P250（纪念品） | 潜藏者 (久经沙场),军规级,纪念品,手枪,久经沙场,0.82,当前在售(91)
2023-6-5 21:57,P250（纪念品） | 潜藏者 (破损不堪),军规级,纪念品,手枪,破损不堪,1.37,当前在售(91)
2023-6-5 21:57,P250（纪念品） | 潜藏者 (战痕累累),军规级,纪念品,手枪,战痕累累,1.61,当前在售(91)
2023-6-5 21:57,M9 刺刀（★ StatTrak™） | 多普勒 (略有磨损) ,隐秘,★ StatTrak™,匕首,略有磨损,7188,当前在售(13)
2023-6-5 21:57,M9 刺刀（★ StatTrak™） | 多普勒 (崭新出厂),隐秘,★,匕首,崭新出厂,7180,当前在售(13)
2023-6-5 21:57,法玛斯 | 神经网 (略有磨损) ,受限,普通,步枪,略有磨损,7.35,当前在售(340)
2023-6-5 21:57,法玛斯 | 神经网 (崭新出厂),受限,普通,步枪,崭新出厂,13.14,当前在售(340)
2023-6-5 21:57,法玛斯 | 神经网 (久经沙场),受限,普通,步枪,久经沙场,4.25,当前在售(340)
2023-6-5 21:57,法玛斯 | 神经网 (破损不堪),受限,普通,步枪,破损不堪,5,当前在售(340)
2023-6-5 21:57,法玛斯 | 神经网 (战痕累累),受限,普通,步枪,战痕累累,5,当前在售(340)
2023-6-5 21:57,穿肠刀（★ StatTrak™） | 传说 (略有磨损) ,隐秘,★ StatTrak™,匕首,略有磨损,2200,当前在售(9)
2023-6-5 21:57,穿肠刀（★ StatTrak™） | 传说 (崭新出厂),隐秘,★,匕首,崭新出厂,2887,当前在售(9)
2023-6-5 21:57,穿肠刀（★ StatTrak™） | 传说 (久经沙场),隐秘,★,匕首,久经沙场,1415,当前在售(9)
2023-6-5 21:57,穿肠刀（★ StatTrak™） | 传说 (破损不堪),隐秘,★,匕首,破损不堪,3000,当前在售(9)
2023-6-5 21:57,穿肠刀（★ StatTrak™） | 传说 (战痕累累),隐秘,★,匕首,战痕累累,1098.5,当前在售(9)
2023-6-5 21:57,P250 | 红巢 (略有磨损) ,军规级,普通,手枪,略有磨损,19.37,当前在售(55)
2023-6-5 21:57,P250 | 红巢 (崭新出厂),军规级,普通,手枪,崭新出厂,29.5,当前在售(55)
2023-6-5 21:57,P250 | 红巢 (久经沙场),军规级,普通,手枪,久经沙场,20.52,当前在售(55)
2023-6-5 21:57,P90（StatTrak™） | 盲点 (略有磨损) ,受限,StatTrak™,微型冲锋枪,略有磨损,96.52,当前在售(38)
2023-6-5 21:57,P90（StatTrak™） | 盲点 (崭新出厂),受限,StatTrak™,微型冲锋枪,崭新出厂,105.86,当前在售(38)
2023-6-5 21:57,P90（StatTrak™） | 盲点 (久经沙场),受限,StatTrak™,微型冲锋枪,久经沙场,77.8,当前在售(38)
2023-6-5 21:57,P90（StatTrak™） | 盲点 (破损不堪),受限,StatTrak™,微型冲锋枪,破损不堪,79.18,当前在售(38)
2023-6-5 21:57,P90（StatTrak™） | 盲点 (战痕累累),受限,StatTrak™,微型冲锋枪,战痕累累,91.52,当前在售(38)
2023-6-5 21:57,M9 刺刀（★ StatTrak™） | 北方森林 (略有磨损) ,隐秘,★ StatTrak™,匕首,略有磨损,3549,当前在售(12)
2023-6-5 21:57,M9 刺刀（★ StatTrak™） | 北方森林 (久经沙场),隐秘,★,匕首,久经沙场,3099,当前在售(12)
2023-6-5 21:57,M9 刺刀（★ StatTrak™） | 北方森林 (破损不堪),隐秘,★,匕首,破损不堪,3199,当前在售(12)
2023-6-5 21:57,M9 刺刀（★ StatTrak™） | 北方森林 (战痕累累),隐秘,★,匕首,战痕累累,3330,当前在售(12)
2023-6-5 21:57,穿肠刀（★ StatTrak™） | 澄澈之水 (略有磨损) ,隐秘,★ StatTrak™,匕首,略有磨损,938.5,当前在售(6)
2023-6-5 21:57,穿肠刀（★ StatTrak™） | 澄澈之水 (崭新出厂),隐秘,★,匕首,崭新出厂,1150,当前在售(6)
2023-6-5 21:57,穿肠刀（★ StatTrak™） | 澄澈之水 (久经沙场),隐秘,★,匕首,久经沙场,829,当前在售(6)
2023-6-5 21:57,穿肠刀（★ StatTrak™） | 澄澈之水 (破损不堪),隐秘,★,匕首,破损不堪,886,当前在售(6)
2023-6-5 21:57,穿肠刀（★ StatTrak™） | 澄澈之水 (战痕累累),隐秘,★,匕首,战痕累累,1000,当前在售(6)
2023-6-5 21:57,P90（StatTrak™） | 精雕木刻 (略有磨损) ,保密,StatTrak™,微型冲锋枪,略有磨损,60.8,当前在售(50)
2023-6-5 21:57,P90（StatTrak™） | 精雕木刻 (崭新出厂),保密,StatTrak™,微型冲锋枪,崭新出厂,249.97,当前在售(50)
2023-6-5 21:57,P90（StatTrak™） | 精雕木刻 (久经沙场),保密,StatTrak™,微型冲锋枪,久经沙场,23.05,当前在售(50)
2023-6-5 21:57,P90（StatTrak™） | 精雕木刻 (破损不堪),保密,StatTrak™,微型冲锋枪,破损不堪,21.5,当前在售(50)
2023-6-5 21:57,P90（StatTrak™） | 精雕木刻 (战痕累累),保密,StatTrak™,微型冲锋枪,战痕累累,22.4,当前在售(50)
2023-6-5 21:57,法玛斯 | 退役 (略有磨损) ,军规级,普通,步枪,略有磨损,0.94,当前在售(296)
2023-6-5 21:57,法玛斯 | 退役 (崭新出厂),军规级,普通,步枪,崭新出厂,2.76,当前在售(296)
2023-6-5 21:57,法玛斯 | 退役 (久经沙场),军规级,普通,步枪,久经沙场,0.7,当前在售(296)
2023-6-5 21:57,法玛斯 | 退役 (破损不堪),军规级,普通,步枪,破损不堪,0.6,当前在售(296)
2023-6-5 21:57,法玛斯 | 退役 (战痕累累),军规级,普通,步枪,战痕累累,0.47,当前在售(296)
