Time,Full_name,Quality,Type,Kind,Exterior,Price,OnSale
2023-6-17 21:58,P2000（纪念品） | 坚固链甲 (略有磨损),军规级,纪念品,手枪,略有磨损,69.4,当前在售(85)
2023-6-17 21:58,P90（纪念品） | 冰川网格 (久经沙场),军规级,纪念品,微型冲锋枪,久经沙场,9.31,当前在售(55)
2023-6-17 21:58,P90（纪念品） | 冰川网格 (破损不堪),军规级,纪念品,微型冲锋枪,破损不堪,11.72,当前在售(55)
2023-6-17 21:58,P90（纪念品） | 冰川网格 (战痕累累),军规级,纪念品,微型冲锋枪,战痕累累,9.9,当前在售(55)
2023-6-17 21:58,短剑（★） | 渐变之色 (略有磨损),隐秘,★,匕首,略有磨损,6688,当前在售(23)
2023-6-17 21:58,短剑（★） | 渐变之色 (崭新出厂),隐秘,★,匕首,崭新出厂,6700,当前在售(23)
2023-6-17 21:58,短剑（★ StatTrak™） | 表面淬火 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,3197.38,当前在售(20)
2023-6-17 21:58,短剑（★ StatTrak™） | 表面淬火 (崭新出厂),隐秘,★,匕首,崭新出厂,4444,当前在售(20)
2023-6-17 21:58,短剑（★ StatTrak™） | 表面淬火 (久经沙场),隐秘,★,匕首,久经沙场,2650,当前在售(20)
2023-6-17 21:58,短剑（★ StatTrak™） | 表面淬火 (破损不堪),隐秘,★,匕首,破损不堪,2240,当前在售(20)
2023-6-17 21:58,短剑（★ StatTrak™） | 表面淬火 (战痕累累),隐秘,★,匕首,战痕累累,2188,当前在售(20)
2023-6-17 21:58,P90（纪念品） | 解视图 (略有磨损),军规级,纪念品,微型冲锋枪,略有磨损,8.09,当前在售(78)
2023-6-17 21:58,P90（纪念品） | 解视图 (崭新出厂),军规级,纪念品,微型冲锋枪,崭新出厂,12.61,当前在售(78)
2023-6-17 21:58,P90（纪念品） | 解视图 (久经沙场),军规级,纪念品,微型冲锋枪,久经沙场,3.28,当前在售(78)
2023-6-17 21:58,P90（纪念品） | 解视图 (破损不堪),军规级,纪念品,微型冲锋枪,破损不堪,5.14,当前在售(78)
2023-6-17 21:58,P90（纪念品） | 解视图 (战痕累累),军规级,纪念品,微型冲锋枪,战痕累累,7.88,当前在售(78)
2023-6-17 21:58,AWP（StatTrak™） | 浮生如梦 (略有磨损),保密,StatTrak™,步枪,略有磨损,140,当前在售(266)
2023-6-17 21:58,AWP（StatTrak™） | 浮生如梦 (崭新出厂),保密,StatTrak™,步枪,崭新出厂,210,当前在售(266)
2023-6-17 21:58,AWP（StatTrak™） | 浮生如梦 (久经沙场),保密,StatTrak™,步枪,久经沙场,108.18,当前在售(266)
2023-6-17 21:58,AWP（StatTrak™） | 浮生如梦 (破损不堪),保密,StatTrak™,步枪,破损不堪,138,当前在售(266)
2023-6-17 21:58,AWP（StatTrak™） | 浮生如梦 (战痕累累),保密,StatTrak™,步枪,战痕累累,106.2,当前在售(266)
2023-6-17 21:58,AWP（StatTrak™） | 黑色魅影 (略有磨损),隐秘,StatTrak™,狙击步枪,略有磨损,438,当前在售(255)
2023-6-17 21:58,AWP（StatTrak™） | 黑色魅影 (崭新出厂),隐秘,StatTrak™,狙击步枪,崭新出厂,594,当前在售(255)
2023-6-17 21:58,AWP（StatTrak™） | 黑色魅影 (久经沙场),隐秘,StatTrak™,狙击步枪,久经沙场,311.11,当前在售(255)
2023-6-17 21:58,AWP（StatTrak™） | 黑色魅影 (破损不堪),隐秘,StatTrak™,狙击步枪,破损不堪,296.5,当前在售(255)
2023-6-17 21:58,AWP（StatTrak™） | 黑色魅影 (战痕累累),隐秘,StatTrak™,狙击步枪,战痕累累,285,当前在售(255)
2023-6-17 21:58,短剑（★ StatTrak™） | 深红之网 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,4085.99,当前在售(22)
2023-6-17 21:58,短剑（★ StatTrak™） | 深红之网 (久经沙场),隐秘,★,匕首,久经沙场,2679.5,当前在售(22)
2023-6-17 21:58,短剑（★ StatTrak™） | 深红之网 (破损不堪),隐秘,★,匕首,破损不堪,2519,当前在售(22)
2023-6-17 21:58,短剑（★ StatTrak™） | 深红之网 (战痕累累),隐秘,★,匕首,战痕累累,2100,当前在售(22)
2023-6-17 21:58,P90 | 冰川网格 (略有磨损),军规级,普通,微型冲锋枪,略有磨损,31.5,当前在售(47)
2023-6-17 21:58,P90 | 冰川网格 (崭新出厂),军规级,普通,微型冲锋枪,崭新出厂,138.9,当前在售(47)
2023-6-17 21:58,P90 | 冰川网格 (久经沙场),军规级,普通,微型冲锋枪,久经沙场,28.39,当前在售(47)
2023-6-17 21:58,P90 | 冰川网格 (破损不堪),军规级,普通,微型冲锋枪,破损不堪,720,当前在售(47)
2023-6-17 21:58,P90 | 冰川网格 (战痕累累),军规级,普通,微型冲锋枪,战痕累累,20.97,当前在售(47)
2023-6-17 21:58,AWP | 粉红 DDPAT (略有磨损),受限,普通,步枪,略有磨损,297.28,当前在售(262)
2023-6-17 21:58,AWP | 粉红 DDPAT (崭新出厂),受限,普通,步枪,崭新出厂,950,当前在售(262)
2023-6-17 21:58,AWP | 粉红 DDPAT (久经沙场),受限,普通,步枪,久经沙场,177.9,当前在售(262)
2023-6-17 21:58,AWP | 粉红 DDPAT (破损不堪),受限,普通,步枪,破损不堪,165.75,当前在售(262)
2023-6-17 21:58,AWP | 粉红 DDPAT (战痕累累),受限,普通,步枪,战痕累累,174,当前在售(262)
2023-6-17 21:58,短剑（★ StatTrak™） | 屠夫 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,3750,当前在售(14)
2023-6-17 21:58,短剑（★ StatTrak™） | 屠夫 (崭新出厂),隐秘,★,匕首,崭新出厂,4190,当前在售(14)
2023-6-17 21:58,短剑（★ StatTrak™） | 屠夫 (久经沙场),隐秘,★,匕首,久经沙场,3476,当前在售(14)
2023-6-17 21:58,AWP（StatTrak™） | 迷人眼 (略有磨损),隐秘,StatTrak™,狙击步枪,略有磨损,368,当前在售(242)
2023-6-17 21:58,AWP（StatTrak™） | 迷人眼 (崭新出厂),隐秘,StatTrak™,狙击步枪,崭新出厂,668.5,当前在售(242)
2023-6-17 21:58,AWP（StatTrak™） | 迷人眼 (久经沙场),隐秘,StatTrak™,狙击步枪,久经沙场,167.9,当前在售(242)
2023-6-17 21:58,AWP（StatTrak™） | 迷人眼 (破损不堪),隐秘,StatTrak™,狙击步枪,破损不堪,175,当前在售(242)
2023-6-17 21:58,AWP（StatTrak™） | 迷人眼 (战痕累累),隐秘,StatTrak™,狙击步枪,战痕累累,155,当前在售(242)
2023-6-17 21:58,P90（纪念品） | 疾袭圣甲虫 (略有磨损),受限,纪念品,微型冲锋枪,略有磨损,66.6,当前在售(41)
2023-6-17 21:58,P90（纪念品） | 疾袭圣甲虫 (崭新出厂),受限,纪念品,微型冲锋枪,崭新出厂,322,当前在售(41)
2023-6-17 21:58,P90（纪念品） | 疾袭圣甲虫 (久经沙场),受限,纪念品,微型冲锋枪,久经沙场,32.9,当前在售(41)
2023-6-17 21:58,P90（纪念品） | 疾袭圣甲虫 (破损不堪),受限,纪念品,微型冲锋枪,破损不堪,22.49,当前在售(41)
2023-6-17 21:58,P90（纪念品） | 疾袭圣甲虫 (战痕累累),受限,纪念品,微型冲锋枪,战痕累累,26.42,当前在售(41)
2023-6-17 21:58,短剑（★ StatTrak™） | 夜色 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,1779,当前在售(14)
2023-6-17 21:58,短剑（★ StatTrak™） | 夜色 (崭新出厂),隐秘,★,匕首,崭新出厂,6500,当前在售(14)
2023-6-17 21:58,短剑（★ StatTrak™） | 夜色 (久经沙场),隐秘,★,匕首,久经沙场,1495,当前在售(14)
2023-6-17 21:58,短剑（★ StatTrak™） | 夜色 (破损不堪),隐秘,★,匕首,破损不堪,1450,当前在售(14)
2023-6-17 21:58,短剑（★ StatTrak™） | 夜色 (战痕累累),隐秘,★,匕首,战痕累累,1418.97,当前在售(14)
2023-6-17 21:58,P90（StatTrak™） | 病毒危机 (略有磨损),受限,StatTrak™,微型冲锋枪,略有磨损,21,当前在售(35)
2023-6-17 21:58,P90（StatTrak™） | 病毒危机 (崭新出厂),受限,StatTrak™,微型冲锋枪,崭新出厂,107.46,当前在售(35)
2023-6-17 21:58,P90（StatTrak™） | 病毒危机 (久经沙场),受限,StatTrak™,微型冲锋枪,久经沙场,16.5,当前在售(35)
2023-6-17 21:58,P90（StatTrak™） | 病毒危机 (破损不堪),受限,StatTrak™,微型冲锋枪,破损不堪,13.23,当前在售(35)
2023-6-17 21:58,P90（StatTrak™） | 病毒危机 (战痕累累),受限,StatTrak™,微型冲锋枪,战痕累累,16.99,当前在售(35)
2023-6-17 21:58,AWP（纪念品） | 冥界之河 (略有磨损),军规级,纪念品,狙击步枪,略有磨损,86.36,当前在售(205)
2023-6-17 21:58,AWP（纪念品） | 冥界之河 (崭新出厂),军规级,纪念品,狙击步枪,崭新出厂,350,当前在售(205)
2023-6-17 21:58,AWP（纪念品） | 冥界之河 (久经沙场),军规级,纪念品,狙击步枪,久经沙场,39.4,当前在售(205)
2023-6-17 21:58,AWP（纪念品） | 冥界之河 (破损不堪),军规级,纪念品,狙击步枪,破损不堪,80.64,当前在售(205)
2023-6-17 21:58,AWP（纪念品） | 冥界之河 (战痕累累),军规级,纪念品,狙击步枪,战痕累累,50.8,当前在售(205)
2023-6-17 21:58,短剑（★ StatTrak™） | 北方森林 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,1564.5,当前在售(11)
2023-6-17 21:58,短剑（★ StatTrak™） | 北方森林 (崭新出厂),隐秘,★,匕首,崭新出厂,3281.56,当前在售(11)
2023-6-17 21:58,短剑（★ StatTrak™） | 北方森林 (久经沙场),隐秘,★,匕首,久经沙场,1348.5,当前在售(11)
2023-6-17 21:58,短剑（★ StatTrak™） | 北方森林 (破损不堪),隐秘,★,匕首,破损不堪,2350,当前在售(11)
2023-6-17 21:58,短剑（★ StatTrak™） | 北方森林 (战痕累累),隐秘,★,匕首,战痕累累,1329,当前在售(11)
2023-6-17 21:58,P90 | 翡翠之龙 (略有磨损),保密,普通,微型冲锋枪,略有磨损,904.09,当前在售(31)
2023-6-17 21:58,P90 | 翡翠之龙 (崭新出厂),保密,普通,微型冲锋枪,崭新出厂,2215.49,当前在售(31)
2023-6-17 21:58,P90 | 翡翠之龙 (久经沙场),保密,普通,微型冲锋枪,久经沙场,753.75,当前在售(31)
2023-6-17 21:58,P90 | 翡翠之龙 (破损不堪),保密,普通,微型冲锋枪,破损不堪,770,当前在售(31)
2023-6-17 21:58,P90 | 翡翠之龙 (战痕累累),保密,普通,微型冲锋枪,战痕累累,2523.37,当前在售(31)
2023-6-17 21:58,AWP（StatTrak™） | 金粉肆蛇 (略有磨损),保密,StatTrak™,狙击步枪,略有磨损,300,当前在售(231)
2023-6-17 21:58,AWP（StatTrak™） | 金粉肆蛇 (崭新出厂),保密,StatTrak™,狙击步枪,崭新出厂,600.49,当前在售(231)
2023-6-17 21:58,AWP（StatTrak™） | 金粉肆蛇 (久经沙场),保密,StatTrak™,狙击步枪,久经沙场,139.5,当前在售(231)
2023-6-17 21:58,AWP（StatTrak™） | 金粉肆蛇 (破损不堪),保密,StatTrak™,狙击步枪,破损不堪,183.95,当前在售(231)
2023-6-17 21:58,AWP（StatTrak™） | 金粉肆蛇 (战痕累累),保密,StatTrak™,狙击步枪,战痕累累,129.49,当前在售(231)
2023-6-17 21:58,短剑（★ StatTrak™） | 蓝钢 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,2200,当前在售(23)
2023-6-17 21:58,短剑（★ StatTrak™） | 蓝钢 (崭新出厂),隐秘,★,匕首,崭新出厂,3000,当前在售(23)
2023-6-17 21:58,短剑（★ StatTrak™） | 蓝钢 (久经沙场),隐秘,★,匕首,久经沙场,1979,当前在售(23)
2023-6-17 21:58,短剑（★ StatTrak™） | 蓝钢 (破损不堪),隐秘,★,匕首,破损不堪,1869.99,当前在售(23)
2023-6-17 21:58,短剑（★ StatTrak™） | 蓝钢 (战痕累累),隐秘,★,匕首,战痕累累,1869.5,当前在售(23)
2023-6-17 21:58,P90 | 棕色皮革 (略有磨损),工业级,普通,微型冲锋枪,略有磨损,47.99,当前在售(20)
2023-6-17 21:58,P90 | 棕色皮革 (崭新出厂),工业级,普通,微型冲锋枪,崭新出厂,71.99,当前在售(20)
2023-6-17 21:58,P90 | 棕色皮革 (久经沙场),工业级,普通,微型冲锋枪,久经沙场,41.69,当前在售(20)
2023-6-17 21:58,P90 | 棕色皮革 (破损不堪),工业级,普通,微型冲锋枪,破损不堪,41.43,当前在售(20)
2023-6-17 21:58,P90 | 棕色皮革 (战痕累累),工业级,普通,微型冲锋枪,战痕累累,35.39,当前在售(20)
2023-6-17 21:58,AWP | 九头金蛇 (略有磨损),隐秘,普通,狙击步枪,略有磨损,17999,当前在售(202)
2023-6-17 21:58,AWP | 九头金蛇 (崭新出厂),隐秘,普通,狙击步枪,崭新出厂,22550,当前在售(202)
2023-6-17 21:58,AWP | 九头金蛇 (久经沙场),隐秘,普通,狙击步枪,久经沙场,14600,当前在售(202)
2023-6-17 21:58,AWP | 九头金蛇 (破损不堪),隐秘,普通,狙击步枪,破损不堪,11635,当前在售(202)
2023-6-17 21:58,AWP | 九头金蛇 (战痕累累),隐秘,普通,狙击步枪,战痕累累,11250,当前在售(202)
2023-6-17 21:58,短剑（★ StatTrak™） | 都市伪装 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,1980,当前在售(12)
2023-6-17 21:58,短剑（★ StatTrak™） | 都市伪装 (崭新出厂),隐秘,★,匕首,崭新出厂,22222,当前在售(12)
2023-6-17 21:58,短剑（★ StatTrak™） | 都市伪装 (久经沙场),隐秘,★,匕首,久经沙场,1559.5,当前在售(12)
2023-6-17 21:58,短剑（★ StatTrak™） | 都市伪装 (破损不堪),隐秘,★,匕首,破损不堪,1537.5,当前在售(12)
2023-6-17 21:58,短剑（★ StatTrak™） | 都市伪装 (战痕累累),隐秘,★,匕首,战痕累累,1400,当前在售(12)
2023-6-17 21:58,P90（纪念品） | 豹走 (略有磨损),保密,纪念品,微型冲锋枪,略有磨损,219.5,当前在售(42)
2023-6-17 21:58,P90（纪念品） | 豹走 (崭新出厂),保密,纪念品,微型冲锋枪,崭新出厂,1459,当前在售(42)
2023-6-17 21:58,P90（纪念品） | 豹走 (久经沙场),保密,纪念品,微型冲锋枪,久经沙场,120.9,当前在售(42)
2023-6-17 21:58,P90（纪念品） | 豹走 (破损不堪),保密,纪念品,微型冲锋枪,破损不堪,112.19,当前在售(42)
2023-6-17 21:58,P90（纪念品） | 豹走 (战痕累累),保密,纪念品,微型冲锋枪,战痕累累,114.97,当前在售(42)
2023-6-17 21:58,AWP（StatTrak™） | 珊瑚树 (略有磨损),保密,StatTrak™,步枪,略有磨损,230,当前在售(195)
2023-6-17 21:58,AWP（StatTrak™） | 珊瑚树 (崭新出厂),保密,StatTrak™,步枪,崭新出厂,565.61,当前在售(195)
2023-6-17 21:58,AWP（StatTrak™） | 珊瑚树 (久经沙场),保密,StatTrak™,步枪,久经沙场,189,当前在售(195)
2023-6-17 21:58,短剑（★ StatTrak™） | 枯焦之色 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,1530,当前在售(11)
2023-6-17 21:58,短剑（★ StatTrak™） | 枯焦之色 (崭新出厂),隐秘,★,匕首,崭新出厂,3199,当前在售(11)
2023-6-17 21:58,短剑（★ StatTrak™） | 枯焦之色 (久经沙场),隐秘,★,匕首,久经沙场,1339.5,当前在售(11)
2023-6-17 21:58,短剑（★ StatTrak™） | 枯焦之色 (破损不堪),隐秘,★,匕首,破损不堪,1320.5,当前在售(11)
2023-6-17 21:58,短剑（★ StatTrak™） | 枯焦之色 (战痕累累),隐秘,★,匕首,战痕累累,1400,当前在售(11)
2023-6-17 21:58,AWP（StatTrak™） | 精英之作 (略有磨损),保密,StatTrak™,步枪,略有磨损,252,当前在售(131)
2023-6-17 21:58,AWP（StatTrak™） | 精英之作 (崭新出厂),保密,StatTrak™,步枪,崭新出厂,439.99,当前在售(131)
2023-6-17 21:58,AWP（StatTrak™） | 精英之作 (久经沙场),保密,StatTrak™,步枪,久经沙场,159.9,当前在售(131)
2023-6-17 21:58,AWP（StatTrak™） | 精英之作 (破损不堪),保密,StatTrak™,步枪,破损不堪,125.95,当前在售(131)
2023-6-17 21:58,AWP（StatTrak™） | 精英之作 (战痕累累),保密,StatTrak™,步枪,战痕累累,117.37,当前在售(131)
2023-6-17 21:58,P90 | 日落百合 (略有磨损),工业级,普通,微型冲锋枪,略有磨损,86.82,当前在售(33)
2023-6-17 21:58,P90 | 日落百合 (崭新出厂),工业级,普通,微型冲锋枪,崭新出厂,99.5,当前在售(33)
2023-6-17 21:58,P90 | 日落百合 (久经沙场),工业级,普通,微型冲锋枪,久经沙场,85,当前在售(33)
2023-6-17 21:58,P90 | 日落百合 (破损不堪),工业级,普通,微型冲锋枪,破损不堪,85,当前在售(33)
2023-6-17 21:58,P90 | 日落百合 (战痕累累),工业级,普通,微型冲锋枪,战痕累累,84.4,当前在售(33)
2023-6-17 21:58,短剑（★ StatTrak™） | 森林 DDPAT (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,1600,当前在售(9)
2023-6-17 21:58,短剑（★ StatTrak™） | 森林 DDPAT (久经沙场),隐秘,★,匕首,久经沙场,1339.5,当前在售(9)
2023-6-17 21:58,短剑（★ StatTrak™） | 森林 DDPAT (破损不堪),隐秘,★,匕首,破损不堪,1333.99,当前在售(9)
2023-6-17 21:58,短剑（★ StatTrak™） | 森林 DDPAT (战痕累累),隐秘,★,匕首,战痕累累,1330,当前在售(9)
2023-6-17 21:58,AWP（StatTrak™） | *嘣* (略有磨损),保密,StatTrak™,步枪,略有磨损,1400,当前在售(194)
2023-6-17 21:58,AWP（StatTrak™） | *嘣* (崭新出厂),保密,StatTrak™,步枪,崭新出厂,3900,当前在售(194)
2023-6-17 21:58,AWP（StatTrak™） | *嘣* (久经沙场),保密,StatTrak™,步枪,久经沙场,969.9,当前在售(194)
2023-6-17 21:58,P90（StatTrak™） | 喵之萌杀 (略有磨损),隐秘,StatTrak™,微型冲锋枪,略有磨损,1550,当前在售(37)
2023-6-17 21:58,P90（StatTrak™） | 喵之萌杀 (久经沙场),隐秘,StatTrak™,微型冲锋枪,久经沙场,614.78,当前在售(37)
2023-6-17 21:58,AWP（纪念品） | 粉红 DDPAT (略有磨损),受限,纪念品,步枪,略有磨损,380,当前在售(147)
2023-6-17 21:58,AWP（纪念品） | 粉红 DDPAT (崭新出厂),受限,纪念品,步枪,崭新出厂,3890,当前在售(147)
2023-6-17 21:58,AWP（纪念品） | 粉红 DDPAT (久经沙场),受限,纪念品,步枪,久经沙场,159.49,当前在售(147)
2023-6-17 21:58,AWP（纪念品） | 粉红 DDPAT (破损不堪),受限,纪念品,步枪,破损不堪,158.89,当前在售(147)
2023-6-17 21:58,AWP（纪念品） | 粉红 DDPAT (战痕累累),受限,纪念品,步枪,战痕累累,139.99,当前在售(147)
2023-6-17 21:58,短剑（★ StatTrak™） | 致命紫罗兰 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,2299.9,当前在售(14)
2023-6-17 21:58,短剑（★ StatTrak™） | 致命紫罗兰 (久经沙场),隐秘,★,匕首,久经沙场,1739.5,当前在售(14)
2023-6-17 21:58,短剑（★ StatTrak™） | 致命紫罗兰 (破损不堪),隐秘,★,匕首,破损不堪,1666,当前在售(14)
2023-6-17 21:58,短剑（★ StatTrak™） | 致命紫罗兰 (战痕累累),隐秘,★,匕首,战痕累累,1514.99,当前在售(14)
2023-6-17 21:58,AWP | 锦虎 (略有磨损),保密,普通,狙击步枪,略有磨损,1610,当前在售(153)
2023-6-17 21:58,AWP | 锦虎 (崭新出厂),保密,普通,狙击步枪,崭新出厂,2046.5,当前在售(153)
2023-6-17 21:58,AWP | 锦虎 (久经沙场),保密,普通,狙击步枪,久经沙场,842.5,当前在售(153)
2023-6-17 21:58,AWP | 锦虎 (破损不堪),保密,普通,狙击步枪,破损不堪,687.3,当前在售(153)
2023-6-17 21:58,AWP | 锦虎 (战痕累累),保密,普通,狙击步枪,战痕累累,679.35,当前在售(153)
2023-6-17 21:58,P90 | 死亡之握 (略有磨损),受限,普通,微型冲锋枪,略有磨损,55.89,当前在售(29)
2023-6-17 21:58,P90 | 死亡之握 (崭新出厂),受限,普通,微型冲锋枪,崭新出厂,79.54,当前在售(29)
2023-6-17 21:58,P90 | 死亡之握 (久经沙场),受限,普通,微型冲锋枪,久经沙场,45.67,当前在售(29)
2023-6-17 21:58,P90 | 死亡之握 (破损不堪),受限,普通,微型冲锋枪,破损不堪,35.29,当前在售(29)
2023-6-17 21:58,P90 | 死亡之握 (战痕累累),受限,普通,微型冲锋枪,战痕累累,33.68,当前在售(29)
